id,zero_ratio
FOODS_1_206_CA_3_evaluation,0.44255538382277176
FOODS_1_207_CA_3_evaluation,0.4688304997424008
FOODS_1_208_CA_3_evaluation,0.366306027820711
FOODS_1_209_CA_3_evaluation,0.40855229263266357
FOODS_1_210_CA_3_evaluation,0.5373518804739825
FOODS_1_211_CA_3_evaluation,0.8052550231839258
FOODS_1_212_CA_3_evaluation,0.7707367336424523
FOODS_1_213_CA_3_evaluation,0.502833590932509
FOODS_1_214_CA_3_evaluation,0.4399793920659454
FOODS_1_215_CA_3_evaluation,0.4945904173106646
FOODS_1_216_CA_3_evaluation,0.3323029366306028
FOODS_1_217_CA_3_evaluation,0.2787223080886141
FOODS_1_218_CA_3_evaluation,0.05203503348789284
FOODS_1_219_CA_3_evaluation,0.3297269448737764
FOODS_2_001_CA_3_evaluation,0.6378155589902113
FOODS_2_002_CA_3_evaluation,0.6584234930448223
FOODS_2_003_CA_3_evaluation,0.357032457496136
FOODS_2_004_CA_3_evaluation,0.708397733127254
FOODS_2_005_CA_3_evaluation,0.4909840288511077
FOODS_2_006_CA_3_evaluation,0.8938691396187533
FOODS_2_007_CA_3_evaluation,0.8371973209685729
FOODS_2_008_CA_3_evaluation,0.8201957753735188
FOODS_2_009_CA_3_evaluation,0.4611025244719217
FOODS_2_010_CA_3_evaluation,0.6017516743946419
FOODS_2_011_CA_3_evaluation,0.6831530139103554
FOODS_2_012_CA_3_evaluation,0.7228232869654817
FOODS_2_013_CA_3_evaluation,0.04327666151468315
FOODS_2_014_CA_3_evaluation,0.31839258114374036
FOODS_2_015_CA_3_evaluation,0.9587841318907779
FOODS_2_016_CA_3_evaluation,0.17877382792375066
FOODS_2_017_CA_3_evaluation,0.8768675940236991
FOODS_2_018_CA_3_evaluation,0.6141164348274085
FOODS_2_019_CA_3_evaluation,0.05358062854198867
FOODS_2_020_CA_3_evaluation,0.5497166409067491
FOODS_2_021_CA_3_evaluation,0.22514167954662545
FOODS_2_022_CA_3_evaluation,0.4863472436888202
FOODS_2_023_CA_3_evaluation,0.8387429160226687
FOODS_2_024_CA_3_evaluation,0.29984544049459044
FOODS_2_025_CA_3_evaluation,0.48583204533745494
FOODS_2_026_CA_3_evaluation,0.4482225656877898
FOODS_2_027_CA_3_evaluation,0.7212776919113859
FOODS_2_028_CA_3_evaluation,0.8196805770221536
FOODS_2_029_CA_3_evaluation,0.49149922720247297
FOODS_2_030_CA_3_evaluation,0.0674909840288511
FOODS_2_031_CA_3_evaluation,0.7903142709943328
FOODS_2_032_CA_3_evaluation,0.8258629572385369
FOODS_2_033_CA_3_evaluation,0.7336424523441525
FOODS_2_034_CA_3_evaluation,0.47861926841834107
FOODS_2_035_CA_3_evaluation,0.6398763523956723
FOODS_2_036_CA_3_evaluation,0.3426069036579083
FOODS_2_037_CA_3_evaluation,0.7094281298299846
FOODS_2_038_CA_3_evaluation,0.4116434827408552
FOODS_2_039_CA_3_evaluation,0.7758887171561051
FOODS_2_040_CA_3_evaluation,0.8696548171045853
FOODS_2_041_CA_3_evaluation,0.5543534260690366
FOODS_2_042_CA_3_evaluation,0.497166409067491
FOODS_2_043_CA_3_evaluation,0.624420401854714
FOODS_2_044_CA_3_evaluation,0.5533230293663061
FOODS_2_045_CA_3_evaluation,0.7527047913446677
FOODS_2_046_CA_3_evaluation,0.9531169500257599
FOODS_2_047_CA_3_evaluation,0.2828438948995363
FOODS_2_048_CA_3_evaluation,0.8536836682122617
FOODS_2_049_CA_3_evaluation,0.42143225141679547
FOODS_2_050_CA_3_evaluation,0.7846470891293148
FOODS_2_051_CA_3_evaluation,0.3884595569294178
FOODS_2_052_CA_3_evaluation,0.4312210200927357
FOODS_2_053_CA_3_evaluation,0.628026790314271
FOODS_2_054_CA_3_evaluation,0.18753219989696032
FOODS_2_055_CA_3_evaluation,0.446676970633694
FOODS_2_056_CA_3_evaluation,0.3256053580628542
FOODS_2_057_CA_3_evaluation,0.8413189077794951
FOODS_2_058_CA_3_evaluation,0.6213292117465224
FOODS_2_059_CA_3_evaluation,0.3426069036579083
FOODS_2_060_CA_3_evaluation,0.3889747552807831
FOODS_2_061_CA_3_evaluation,0.26172076249356
FOODS_2_062_CA_3_evaluation,0.3977331272539928
FOODS_2_063_CA_3_evaluation,0.3987635239567233
FOODS_2_064_CA_3_evaluation,0.5440494590417311
FOODS_2_065_CA_3_evaluation,0.40649149922720246
FOODS_2_066_CA_3_evaluation,0.6780010303967027
FOODS_2_067_CA_3_evaluation,0.5409582689335394
FOODS_2_068_CA_3_evaluation,0.904688304997424
FOODS_2_069_CA_3_evaluation,0.6388459556929418
FOODS_2_070_CA_3_evaluation,0.6403915507470376
FOODS_2_071_CA_3_evaluation,0.9314786192684184
FOODS_2_072_CA_3_evaluation,0.49768160741885625
FOODS_2_073_CA_3_evaluation,0.9252962390520351
FOODS_2_074_CA_3_evaluation,0.4435857805255023
FOODS_2_075_CA_3_evaluation,0.28438948995363217
FOODS_2_076_CA_3_evaluation,0.7784647089129315
FOODS_2_077_CA_3_evaluation,0.8026790314270994
FOODS_2_078_CA_3_evaluation,0.5450798557444616
FOODS_2_079_CA_3_evaluation,0.2797527047913447
FOODS_2_080_CA_3_evaluation,0.5342606903657908
FOODS_2_081_CA_3_evaluation,0.26275115919629055
FOODS_2_082_CA_3_evaluation,0.2282328696548171
FOODS_2_083_CA_3_evaluation,0.39824832560535806
FOODS_2_084_CA_3_evaluation,0.8201957753735188
FOODS_2_085_CA_3_evaluation,0.5332302936630603
FOODS_2_086_CA_3_evaluation,0.3106646058732612
FOODS_2_087_CA_3_evaluation,0.7712519319938176
FOODS_2_088_CA_3_evaluation,0.527047913446677
FOODS_2_089_CA_3_evaluation,0.7923750643997939
FOODS_2_090_CA_3_evaluation,0.8706852138073158
FOODS_2_091_CA_3_evaluation,0.8176197836166924
FOODS_2_092_CA_3_evaluation,0.4652241112828439
FOODS_2_093_CA_3_evaluation,0.37970118495620814
FOODS_2_094_CA_3_evaluation,0.8413189077794951
FOODS_2_095_CA_3_evaluation,0.8006182380216383
FOODS_2_096_CA_3_evaluation,0.9330242143225141
FOODS_2_097_CA_3_evaluation,0.8928387429160227
FOODS_2_099_CA_3_evaluation,0.4688304997424008
FOODS_2_100_CA_3_evaluation,0.5218959299330242
FOODS_2_101_CA_3_evaluation,0.2241112828438949
FOODS_2_102_CA_3_evaluation,0.8330757341576507
FOODS_2_103_CA_3_evaluation,0.5729005667181865
FOODS_2_104_CA_3_evaluation,0.39464193714580115
FOODS_2_105_CA_3_evaluation,0.6713034518289541
FOODS_2_106_CA_3_evaluation,0.44925296239052037
FOODS_2_107_CA_3_evaluation,0.5363214837712519
FOODS_2_108_CA_3_evaluation,0.6125708397733127
FOODS_2_109_CA_3_evaluation,0.38382277176713037
FOODS_2_110_CA_3_evaluation,0.7764039155074703
FOODS_2_111_CA_3_evaluation,0.7882534775888718
FOODS_2_112_CA_3_evaluation,0.5131375579598145
FOODS_2_113_CA_3_evaluation,0.773827923750644
FOODS_2_114_CA_3_evaluation,0.8820195775373518
FOODS_2_115_CA_3_evaluation,0.58887171561051
FOODS_2_116_CA_3_evaluation,0.3039670273055126
FOODS_2_117_CA_3_evaluation,0.964451313755796
FOODS_2_118_CA_3_evaluation,0.5991756826378155
FOODS_2_119_CA_3_evaluation,0.32251416795466253
FOODS_2_120_CA_3_evaluation,0.6903657908294694
FOODS_2_121_CA_3_evaluation,0.6424523441524987
FOODS_2_122_CA_3_evaluation,0.6888201957753736
FOODS_2_123_CA_3_evaluation,0.8397733127253992
FOODS_2_124_CA_3_evaluation,0.6202988150437918
FOODS_2_125_CA_3_evaluation,0.6491499227202473
FOODS_2_126_CA_3_evaluation,0.508500772797527
FOODS_2_127_CA_3_evaluation,0.8196805770221536
FOODS_2_128_CA_3_evaluation,0.22926326635754765
FOODS_2_129_CA_3_evaluation,0.8948995363214838
FOODS_2_130_CA_3_evaluation,0.7557959814528593
FOODS_2_131_CA_3_evaluation,0.3091190108191654
FOODS_2_132_CA_3_evaluation,0.6568778979907264
FOODS_2_133_CA_3_evaluation,0.6491499227202473
FOODS_2_134_CA_3_evaluation,0.35394126738794435
FOODS_2_135_CA_3_evaluation,0.5517774343122102
FOODS_2_136_CA_3_evaluation,0.8042246264811953
FOODS_2_137_CA_3_evaluation,0.4966512107161257
FOODS_2_138_CA_3_evaluation,0.3498196805770222
FOODS_2_139_CA_3_evaluation,0.26584234930448225
FOODS_2_140_CA_3_evaluation,0.7975270479134466
FOODS_2_141_CA_3_evaluation,0.4899536321483771
FOODS_2_142_CA_3_evaluation,0.4667697063369397
FOODS_2_143_CA_3_evaluation,0.36218444100978875
FOODS_2_144_CA_3_evaluation,0.3472436888201958
FOODS_2_145_CA_3_evaluation,0.7387944358578052
FOODS_2_146_CA_3_evaluation,0.34775888717156106
FOODS_2_147_CA_3_evaluation,0.865533230293663
FOODS_2_148_CA_3_evaluation,0.7861926841834106
FOODS_2_149_CA_3_evaluation,0.5023183925811437
FOODS_2_150_CA_3_evaluation,0.25656877897990726
FOODS_2_151_CA_3_evaluation,0.6944873776403916
FOODS_2_152_CA_3_evaluation,0.17671303451828954
FOODS_2_153_CA_3_evaluation,0.3755795981452859
FOODS_2_154_CA_3_evaluation,0.7959814528593508
FOODS_2_155_CA_3_evaluation,0.8495620814013395
FOODS_2_156_CA_3_evaluation,0.4059763008758372
FOODS_2_157_CA_3_evaluation,0.4100978876867594
FOODS_2_158_CA_3_evaluation,0.9165378670788253
FOODS_2_159_CA_3_evaluation,0.9149922720247295
FOODS_2_160_CA_3_evaluation,0.8098918083462133
FOODS_2_161_CA_3_evaluation,0.7630087583719732
FOODS_2_162_CA_3_evaluation,0.5388974755280783
FOODS_2_163_CA_3_evaluation,0.6213292117465224
FOODS_2_164_CA_3_evaluation,0.14013395157135497
FOODS_2_165_CA_3_evaluation,0.8516228748068007
FOODS_2_166_CA_3_evaluation,0.5218959299330242
FOODS_2_167_CA_3_evaluation,0.4337970118495621
FOODS_2_168_CA_3_evaluation,0.8650180319422978
FOODS_2_169_CA_3_evaluation,0.7207624935600206
FOODS_2_170_CA_3_evaluation,0.43225141679546625
FOODS_2_171_CA_3_evaluation,0.3766099948480165
FOODS_2_172_CA_3_evaluation,0.8366821226172076
FOODS_2_173_CA_3_evaluation,0.3874291602266873
FOODS_2_174_CA_3_evaluation,0.5069551777434312
FOODS_2_175_CA_3_evaluation,0.517774343122102
FOODS_2_176_CA_3_evaluation,0.5162287480680062
FOODS_2_177_CA_3_evaluation,0.6326635754765585
FOODS_2_178_CA_3_evaluation,0.8248325605358063
FOODS_2_179_CA_3_evaluation,0.8279237506439979
FOODS_2_180_CA_3_evaluation,0.8140133951571354
FOODS_2_181_CA_3_evaluation,0.013910355486862442
FOODS_2_182_CA_3_evaluation,0.3204533745492014
FOODS_2_183_CA_3_evaluation,0.2091705306543019
FOODS_2_184_CA_3_evaluation,0.39361154044307056
FOODS_2_185_CA_3_evaluation,0.8438948995363215
FOODS_2_186_CA_3_evaluation,0.6563626996393611
FOODS_2_187_CA_3_evaluation,0.8763523956723338
FOODS_2_188_CA_3_evaluation,0.6460587326120556
FOODS_2_189_CA_3_evaluation,0.357032457496136
FOODS_2_190_CA_3_evaluation,0.6548171045852653
FOODS_2_191_CA_3_evaluation,0.8670788253477589
FOODS_2_192_CA_3_evaluation,0.30551262235960847
FOODS_2_193_CA_3_evaluation,0.9165378670788253
FOODS_2_194_CA_3_evaluation,0.2539927872230809
FOODS_2_195_CA_3_evaluation,0.8516228748068007
FOODS_2_196_CA_3_evaluation,0.33539412673879443
FOODS_2_197_CA_3_evaluation,0.04585265327150953
FOODS_2_198_CA_3_evaluation,0.5991756826378155
FOODS_2_199_CA_3_evaluation,0.2596599690880989
FOODS_2_200_CA_3_evaluation,0.8212261720762494
FOODS_2_201_CA_3_evaluation,0.6749098402885111
FOODS_2_202_CA_3_evaluation,0.5770221535291087
FOODS_2_203_CA_3_evaluation,0.7434312210200927
FOODS_2_204_CA_3_evaluation,0.22256568778979907
FOODS_2_205_CA_3_evaluation,0.7156105100463679
FOODS_2_206_CA_3_evaluation,0.71973209685729
FOODS_2_207_CA_3_evaluation,0.8320453374549202
FOODS_2_208_CA_3_evaluation,0.6491499227202473
FOODS_2_209_CA_3_evaluation,0.9546625450798557
FOODS_2_210_CA_3_evaluation,0.7068521380731582
FOODS_2_211_CA_3_evaluation,0.48377125193199383
FOODS_2_212_CA_3_evaluation,0.3740340030911901
FOODS_2_213_CA_3_evaluation,0.7676455435342607
FOODS_2_214_CA_3_evaluation,0.8624420401854714
FOODS_2_215_CA_3_evaluation,0.839258114374034
FOODS_2_216_CA_3_evaluation,0.43070582174137045
FOODS_2_217_CA_3_evaluation,0.5445646573930963
FOODS_2_218_CA_3_evaluation,0.44255538382277176
FOODS_2_219_CA_3_evaluation,0.49974240082431737
FOODS_2_220_CA_3_evaluation,0.4245234415249871
FOODS_2_221_CA_3_evaluation,0.7058217413704276
FOODS_2_222_CA_3_evaluation,0.357032457496136
FOODS_2_223_CA_3_evaluation,0.5976300875837197
FOODS_2_224_CA_3_evaluation,0.6027820710973725
FOODS_2_225_CA_3_evaluation,0.2962390520350335
FOODS_2_226_CA_3_evaluation,0.9185986604842864
FOODS_2_227_CA_3_evaluation,0.7939206594538898
FOODS_2_228_CA_3_evaluation,0.7357032457496137
FOODS_2_229_CA_3_evaluation,0.5868109222050489
FOODS_2_230_CA_3_evaluation,0.5306543019062339
FOODS_2_231_CA_3_evaluation,0.6306027820710973
FOODS_2_232_CA_3_evaluation,0.22771767130345183
FOODS_2_233_CA_3_evaluation,0.08912931478619268
FOODS_2_234_CA_3_evaluation,0.6764554353426069
FOODS_2_235_CA_3_evaluation,0.7068521380731582
FOODS_2_236_CA_3_evaluation,0.6780010303967027
FOODS_2_237_CA_3_evaluation,0.5352910870685214
FOODS_2_238_CA_3_evaluation,0.6239052035033488
FOODS_2_239_CA_3_evaluation,0.9500257599175682
FOODS_2_240_CA_3_evaluation,0.47655847501287996
FOODS_2_241_CA_3_evaluation,0.39206594538897477
FOODS_2_242_CA_3_evaluation,0.3451828954147347
FOODS_2_243_CA_3_evaluation,0.80370942812983
FOODS_2_244_CA_3_evaluation,0.04533745492014426
FOODS_2_245_CA_3_evaluation,0.3441524987120041
FOODS_2_246_CA_3_evaluation,0.9160226687274601
FOODS_2_247_CA_3_evaluation,0.3003606388459557
FOODS_2_248_CA_3_evaluation,0.9330242143225141
FOODS_2_249_CA_3_evaluation,0.8268933539412674
FOODS_2_250_CA_3_evaluation,0.8299845440494591
FOODS_2_251_CA_3_evaluation,0.5533230293663061
FOODS_2_252_CA_3_evaluation,0.9381761978361669
FOODS_2_253_CA_3_evaluation,0.8315301391035549
FOODS_2_254_CA_3_evaluation,0.9273570324574961
FOODS_2_255_CA_3_evaluation,0.5285935085007728
FOODS_2_256_CA_3_evaluation,0.8974755280783101
FOODS_2_257_CA_3_evaluation,0.5579598145285936
FOODS_2_258_CA_3_evaluation,0.5579598145285936
FOODS_2_259_CA_3_evaluation,0.8253477588871716
FOODS_2_260_CA_3_evaluation,0.6893353941267388
FOODS_2_261_CA_3_evaluation,0.7609479649665121
FOODS_2_262_CA_3_evaluation,0.45182895414734675
FOODS_2_263_CA_3_evaluation,0.5481710458526533
FOODS_2_264_CA_3_evaluation,0.6455435342606903
FOODS_2_265_CA_3_evaluation,0.773827923750644
FOODS_2_266_CA_3_evaluation,0.5852653271509531
FOODS_2_267_CA_3_evaluation,0.2818134981968058
FOODS_2_268_CA_3_evaluation,0.8181349819680577
FOODS_2_269_CA_3_evaluation,0.7480680061823802
FOODS_2_270_CA_3_evaluation,0.8263781555899021
FOODS_2_271_CA_3_evaluation,0.865533230293663
FOODS_2_272_CA_3_evaluation,0.7037609479649665
FOODS_2_273_CA_3_evaluation,0.8227717671303452
FOODS_2_274_CA_3_evaluation,0.29263266357547657
FOODS_2_275_CA_3_evaluation,0.5502318392581144
FOODS_2_276_CA_3_evaluation,0.0674909840288511
FOODS_2_277_CA_3_evaluation,0.7743431221020093
FOODS_2_278_CA_3_evaluation,0.7908294693456981
FOODS_2_279_CA_3_evaluation,0.6543019062339
FOODS_2_280_CA_3_evaluation,0.8511076764554354
FOODS_2_281_CA_3_evaluation,0.7928902627511591
FOODS_2_282_CA_3_evaluation,0.33075734157650694
FOODS_2_283_CA_3_evaluation,0.3024214322514168
FOODS_2_284_CA_3_evaluation,0.6156620298815044
FOODS_2_285_CA_3_evaluation,0.24574961360123648
FOODS_2_286_CA_3_evaluation,0.7166409067490984
FOODS_2_287_CA_3_evaluation,0.8938691396187533
FOODS_2_288_CA_3_evaluation,0.5584750128799588
FOODS_2_289_CA_3_evaluation,0.2818134981968058
FOODS_2_290_CA_3_evaluation,0.8279237506439979
FOODS_2_291_CA_3_evaluation,0.4270994332818135
FOODS_2_292_CA_3_evaluation,0.8098918083462133
FOODS_2_293_CA_3_evaluation,0.04739824832560536
FOODS_2_294_CA_3_evaluation,0.2864502833590932
FOODS_2_295_CA_3_evaluation,0.6743946419371458
FOODS_2_296_CA_3_evaluation,0.6342091705306543
FOODS_2_297_CA_3_evaluation,0.5311695002575991
FOODS_2_298_CA_3_evaluation,0.755280783101494
FOODS_2_299_CA_3_evaluation,0.0762493560020608
FOODS_2_300_CA_3_evaluation,0.8402885110767645
FOODS_2_301_CA_3_evaluation,0.7207624935600206
FOODS_2_302_CA_3_evaluation,0.6434827408552293
FOODS_2_303_CA_3_evaluation,0.4981968057702215
FOODS_2_304_CA_3_evaluation,0.20195775373518804
FOODS_2_305_CA_3_evaluation,0.6939721792890263
FOODS_2_306_CA_3_evaluation,0.35394126738794435
FOODS_2_307_CA_3_evaluation,0.48943843379701185
FOODS_2_308_CA_3_evaluation,0.652241112828439
FOODS_2_309_CA_3_evaluation,0.357032457496136
FOODS_2_310_CA_3_evaluation,0.8562596599690881
FOODS_2_311_CA_3_evaluation,0.2900566718186502
FOODS_2_312_CA_3_evaluation,0.7908294693456981
FOODS_2_313_CA_3_evaluation,0.8428645028335909
FOODS_2_314_CA_3_evaluation,0.6141164348274085
FOODS_2_315_CA_3_evaluation,0.21792890262751158
FOODS_2_316_CA_3_evaluation,0.6826378155589902
FOODS_2_317_CA_3_evaluation,0.7367336424523442
FOODS_2_318_CA_3_evaluation,0.3889747552807831
FOODS_2_319_CA_3_evaluation,0.6017516743946419
FOODS_2_320_CA_3_evaluation,0.7104585265327151
FOODS_2_321_CA_3_evaluation,0.32818134981968056
FOODS_2_322_CA_3_evaluation,0.27563111798042245
FOODS_2_323_CA_3_evaluation,0.6419371458011335
FOODS_2_324_CA_3_evaluation,0.848531684698609
FOODS_2_325_CA_3_evaluation,0.145801133436373
FOODS_2_326_CA_3_evaluation,0.2199896960329727
FOODS_2_327_CA_3_evaluation,0.4121586810922205
FOODS_2_328_CA_3_evaluation,0.8227717671303452
FOODS_2_329_CA_3_evaluation,0.6398763523956723
FOODS_2_330_CA_3_evaluation,0.5167439464193715
FOODS_2_331_CA_3_evaluation,0.7413704276146317
FOODS_2_332_CA_3_evaluation,0.6805770221535291
FOODS_2_333_CA_3_evaluation,0.28129829984544047
FOODS_2_334_CA_3_evaluation,0.6378155589902113
FOODS_2_335_CA_3_evaluation,0.615146831530139
FOODS_2_336_CA_3_evaluation,0.7490984028851108
FOODS_2_337_CA_3_evaluation,0.9000515198351365
FOODS_2_338_CA_3_evaluation,0.8016486347243689
FOODS_2_339_CA_3_evaluation,0.5280783101494075
FOODS_2_340_CA_3_evaluation,0.3972179289026275
FOODS_2_341_CA_3_evaluation,0.863472436888202
FOODS_2_342_CA_3_evaluation,0.17053065430190623
FOODS_2_343_CA_3_evaluation,0.6826378155589902
FOODS_2_344_CA_3_evaluation,0.4631633178773828
FOODS_2_345_CA_3_evaluation,0.8140133951571354
FOODS_2_346_CA_3_evaluation,0.7527047913446677
FOODS_2_347_CA_3_evaluation,0.021638330757341576
FOODS_2_348_CA_3_evaluation,0.2962390520350335
FOODS_2_349_CA_3_evaluation,0.312210200927357
FOODS_2_350_CA_3_evaluation,0.7150953116950026
FOODS_2_351_CA_3_evaluation,0.36063884595569295
FOODS_2_352_CA_3_evaluation,0.6749098402885111
FOODS_2_353_CA_3_evaluation,0.5543534260690366
FOODS_2_354_CA_3_evaluation,0.8232869654817104
FOODS_2_355_CA_3_evaluation,0.8021638330757341
FOODS_2_356_CA_3_evaluation,0.29314786192684184
FOODS_2_357_CA_3_evaluation,0.1628026790314271
FOODS_2_358_CA_3_evaluation,0.6852138073158166
FOODS_2_359_CA_3_evaluation,0.10870685213807316
FOODS_2_360_CA_3_evaluation,0.19216898505924782
FOODS_2_361_CA_3_evaluation,0.3498196805770222
FOODS_2_362_CA_3_evaluation,0.9366306027820711
FOODS_2_363_CA_3_evaluation,0.8289541473467285
FOODS_2_364_CA_3_evaluation,0.3261205564142195
FOODS_2_365_CA_3_evaluation,0.8758371973209685
FOODS_2_366_CA_3_evaluation,0.6919113858835652
FOODS_2_367_CA_3_evaluation,0.5105615662029882
FOODS_2_368_CA_3_evaluation,0.39824832560535806
FOODS_2_369_CA_3_evaluation,0.8794435857805255
FOODS_2_370_CA_3_evaluation,0.6584234930448223
FOODS_2_371_CA_3_evaluation,0.013395157135497167
FOODS_2_372_CA_3_evaluation,0.8722308088614117
FOODS_2_373_CA_3_evaluation,0.6017516743946419
FOODS_2_374_CA_3_evaluation,0.1519835136527563
FOODS_2_375_CA_3_evaluation,0.4394641937145801
FOODS_2_376_CA_3_evaluation,0.336424523441525
FOODS_2_377_CA_3_evaluation,0.8475012879958784
FOODS_2_378_CA_3_evaluation,0.7527047913446677
FOODS_2_379_CA_3_evaluation,0.9613601236476044
FOODS_2_380_CA_3_evaluation,0.32457496136012365
FOODS_2_381_CA_3_evaluation,0.3575476558475013
FOODS_2_382_CA_3_evaluation,0.4100978876867594
FOODS_2_383_CA_3_evaluation,0.6640906749098403
FOODS_2_384_CA_3_evaluation,0.16846986089644514
FOODS_2_385_CA_3_evaluation,0.5244719216898506
FOODS_2_386_CA_3_evaluation,0.8057702215352911
FOODS_2_387_CA_3_evaluation,0.768160741885626
FOODS_2_388_CA_3_evaluation,0.19216898505924782
FOODS_2_389_CA_3_evaluation,0.755280783101494
FOODS_2_390_CA_3_evaluation,0.9082946934569809
FOODS_2_391_CA_3_evaluation,0.36063884595569295
FOODS_2_392_CA_3_evaluation,0.6172076249356002
FOODS_2_393_CA_3_evaluation,0.8459556929417826
FOODS_2_394_CA_3_evaluation,0.7125193199381762
FOODS_2_395_CA_3_evaluation,0.8758371973209685
FOODS_2_396_CA_3_evaluation,0.32251416795466253
FOODS_2_397_CA_3_evaluation,0.5950540958268934
FOODS_2_398_CA_3_evaluation,0.6002060793405462
FOODS_2_399_CA_3_evaluation,0.3405461102524472
FOODS_3_001_CA_3_evaluation,0.5672333848531684
FOODS_3_002_CA_3_evaluation,0.6594538897475528
FOODS_3_003_CA_3_evaluation,0.8557444616177228
FOODS_3_004_CA_3_evaluation,0.8119526017516744
FOODS_3_005_CA_3_evaluation,0.5131375579598145
FOODS_3_006_CA_3_evaluation,0.7722823286965482
FOODS_3_007_CA_3_evaluation,0.18031942297784648
FOODS_3_008_CA_3_evaluation,0.6676970633693973
FOODS_3_009_CA_3_evaluation,0.8562596599690881
FOODS_3_010_CA_3_evaluation,0.598145285935085
FOODS_3_011_CA_3_evaluation,0.1818650180319423
FOODS_3_012_CA_3_evaluation,0.4441009788768676
FOODS_3_013_CA_3_evaluation,0.6955177743431221
FOODS_3_014_CA_3_evaluation,0.2751159196290572
FOODS_3_015_CA_3_evaluation,0.4925296239052035
FOODS_3_016_CA_3_evaluation,0.839258114374034
FOODS_3_017_CA_3_evaluation,0.7815558990211231
FOODS_3_018_CA_3_evaluation,0.8294693456980937
FOODS_3_019_CA_3_evaluation,0.32457496136012365
FOODS_3_020_CA_3_evaluation,0.3194229778464709
FOODS_3_021_CA_3_evaluation,0.48325605358062856
FOODS_3_022_CA_3_evaluation,0.8979907264296755
FOODS_3_023_CA_3_evaluation,0.13034518289541475
FOODS_3_024_CA_3_evaluation,0.7764039155074703
FOODS_3_025_CA_3_evaluation,0.487892838742916
FOODS_3_026_CA_3_evaluation,0.18134981968057703
FOODS_3_027_CA_3_evaluation,0.6980937660999484
FOODS_3_028_CA_3_evaluation,0.26738794435857804
FOODS_3_029_CA_3_evaluation,0.4265842349304482
FOODS_3_030_CA_3_evaluation,0.2715095311695003
FOODS_3_031_CA_3_evaluation,0.6996393611540443
FOODS_3_032_CA_3_evaluation,0.47089129314786193
FOODS_3_033_CA_3_evaluation,0.8361669242658424
FOODS_3_034_CA_3_evaluation,0.5440494590417311
FOODS_3_035_CA_3_evaluation,0.40546110252447193
FOODS_3_036_CA_3_evaluation,0.8140133951571354
FOODS_3_037_CA_3_evaluation,0.35239567233384855
FOODS_3_038_CA_3_evaluation,0.8866563626996393
FOODS_3_039_CA_3_evaluation,0.27666151468315303
FOODS_3_040_CA_3_evaluation,0.7913446676970634
FOODS_3_041_CA_3_evaluation,0.32818134981968056
FOODS_3_042_CA_3_evaluation,0.14013395157135497
FOODS_3_043_CA_3_evaluation,0.5455950540958269
FOODS_3_044_CA_3_evaluation,0.7501287995878413
FOODS_3_045_CA_3_evaluation,0.5682637815558991
FOODS_3_046_CA_3_evaluation,0.508500772797527
FOODS_3_047_CA_3_evaluation,0.8299845440494591
FOODS_3_048_CA_3_evaluation,0.5636269963936116
FOODS_3_049_CA_3_evaluation,0.6512107161257084
FOODS_3_050_CA_3_evaluation,0.5110767645543535
FOODS_3_051_CA_3_evaluation,0.5842349304482226
FOODS_3_053_CA_3_evaluation,0.3544564657393096
FOODS_3_054_CA_3_evaluation,0.21226172076249356
FOODS_3_055_CA_3_evaluation,0.7465224111282844
FOODS_3_056_CA_3_evaluation,0.7351880473982483
FOODS_3_057_CA_3_evaluation,0.5625965996908809
FOODS_3_058_CA_3_evaluation,0.6141164348274085
FOODS_3_059_CA_3_evaluation,0.4502833590932509
FOODS_3_060_CA_3_evaluation,0.6465739309634209
FOODS_3_061_CA_3_evaluation,0.7248840803709428
FOODS_3_062_CA_3_evaluation,0.4714064914992272
FOODS_3_063_CA_3_evaluation,0.27769191138588356
FOODS_3_064_CA_3_evaluation,0.357032457496136
FOODS_3_065_CA_3_evaluation,0.34930448222565685
FOODS_3_066_CA_3_evaluation,0.4678001030396703
FOODS_3_067_CA_3_evaluation,0.17568263781555898
FOODS_3_068_CA_3_evaluation,0.5899021123132406
FOODS_3_069_CA_3_evaluation,0.6367851622874807
FOODS_3_070_CA_3_evaluation,0.47861926841834107
FOODS_3_071_CA_3_evaluation,0.6079340546110252
FOODS_3_072_CA_3_evaluation,0.7825862957238536
FOODS_3_073_CA_3_evaluation,0.8809891808346213
FOODS_3_074_CA_3_evaluation,0.5507470376094796
FOODS_3_075_CA_3_evaluation,0.637300360638846
FOODS_3_076_CA_3_evaluation,0.1736218444100979
FOODS_3_077_CA_3_evaluation,0.7187017001545595
FOODS_3_078_CA_3_evaluation,0.47861926841834107
FOODS_3_079_CA_3_evaluation,0.20968572900566718
FOODS_3_080_CA_3_evaluation,0.002575991756826378
FOODS_3_081_CA_3_evaluation,0.3498196805770222
FOODS_3_082_CA_3_evaluation,0.2771767130345183
FOODS_3_083_CA_3_evaluation,0.24626481195260175
FOODS_3_084_CA_3_evaluation,0.7228232869654817
FOODS_3_085_CA_3_evaluation,0.7336424523441525
FOODS_3_086_CA_3_evaluation,0.11695002575991757
FOODS_3_087_CA_3_evaluation,0.47037609479649667
FOODS_3_088_CA_3_evaluation,0.8593508500772797
FOODS_3_089_CA_3_evaluation,0.2431736218444101
FOODS_3_090_CA_3_evaluation,0.18495620814013394
